paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
SC-2016-P0032,SC,SC,2016,complete,Evaluating and optimizing OpenCL kernels for high performance computing with FPGAs,Hamid Reza Zohouri|Naoya Maruyama|Aaron Smith|Motohiko Matsuda|Satoshi Matsuoka,Technical Papers,,accepted_paper,10.1109/SC.2016.34,,,,,https://dblp.org/rec/conf/sc/ZohouriMSMM16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.34,paper,primary,verified,high,T06/T10/T12,fpga/near-data/domain-specific_co-design,fpga|near-data|near-memory|pim|accelerator|codesign|co-design|photonic,SC-C10,FPGA/near-data/domain-specific co-design,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"FPGA, near-data/near-memory processing, hardware accelerators, and domain-specific co-design."
SC-2016-P0033,SC,SC,2016,complete,Evaluating HPC networks via simulation of parallel workloads,Nikhil Jain|Abhinav Bhatele|Sam White|Todd Gamblin|Laxmikant V. Kalé,Technical Papers,,accepted_paper,10.1109/SC.2016.13,,,,,https://dblp.org/rec/conf/sc/JainBWGK16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.13,paper,primary,verified,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance."
SC-2016-P0034,SC,SC,2016,complete,Exploring the potentials of parallel garbage collection in SSDs for enterprise storage systems,Narges Shahidi|Mohammad Arjomand|Myoungsoo Jung|Mahmut T. Kandemir|Chita R. Das|Anand Sivasubramaniam,Technical Papers,,accepted_paper,10.1109/SC.2016.47,,,,,https://dblp.org/rec/conf/sc/ShahidiAJKDS16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.47,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0035,SC,SC,2016,complete,Extended task queuing: active messages for heterogeneous systems,Michael LeBeane|Brandon Potter|Abhisek Pan|Alexandru Dutu|Vinay Agarwala|Wonchan Lee|Deepak Majeti|Bibek Ghimire|Eric Van Tassell|Samuel Wasmundt|Brad Benton|Maurício Breternitz|Michael L. Chu|Mithuna Thottethodi|Lizy K. John|Steven K. Reinhardt,Technical Papers,,accepted_paper,10.1109/SC.2016.79,,,,,https://dblp.org/rec/conf/sc/LeBeanePPDALMGT16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.79,paper,primary,verified,high,T08,runtime_scheduling_and_resource_management,runtime|scheduler|scheduling|serverless|batching|resource|workflow|task,SC-C06,Runtime scheduling and resource management,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Runtime systems, schedulers, workflow engines, adaptive batching, and resource management."
SC-2016-P0036,SC,SC,2016,complete,Extreme scale plasma turbulence simulations on top supercomputers worldwide,William M. Tang|Bei Wang 0002|Stéphane Ethier|Grzegorz Kwasniewski|Torsten Hoefler|Khaled Z. Ibrahim|Kamesh Madduri|Samuel Williams 0001|Leonid Oliker|Carlos Rosales-Fernandez|Timothy J. Williams,Technical Papers,,accepted_paper,10.1109/SC.2016.42,,,,,https://dblp.org/rec/conf/sc/TangWEKHIMWORW16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.42,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0037,SC,SC,2016,complete,Extreme-scale phase field simulations of coarsening dynamics on the sunway taihulight supercomputer,Jian Zhang 0070|Chunbao Zhou|Yangang Wang 0002|Lili Ju|Qiang Du 0001|Xuebin Chi|Dongsheng Xu|Dexun Chen|Yong Liu|Zhao Liu,Technical Papers,,accepted_paper,10.1109/SC.2016.3,,,,,https://dblp.org/rec/conf/sc/ZhangZWJDCXCLL16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.3,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0038,SC,SC,2016,complete,Failure detection and propagation in HPC systems,George Bosilca|Aurélien Bouteiller|Amina Guermouche|Thomas Hérault|Yves Robert|Pierre Sens 0001|Jack J. Dongarra,Technical Papers,,accepted_paper,10.1109/SC.2016.26,,,,,https://dblp.org/rec/conf/sc/BosilcaBGHRSD16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.26,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0039,SC,SC,2016,complete,Flexfly: enabling a reconfigurable dragonfly through silicon photonics,Ke Wen|Payman Samadi|Sébastien Rumley|Christine P. Chen|Yiwen Shen 0002|Meisam Bahadori|Keren Bergman|Jeremiah J. Wilke,Technical Papers,,accepted_paper,10.1109/SC.2016.14,,,,,https://dblp.org/rec/conf/sc/WenSRCSBBW16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.14,paper,primary,verified,high,T06/T10/T12,fpga/near-data/domain-specific_co-design,fpga|near-data|near-memory|pim|accelerator|codesign|co-design|photonic,SC-C10,FPGA/near-data/domain-specific co-design,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,SC-2016-A02,milestone,5,SC Best Student Paper Award Winner.,yes,abstract|keywords|session,"FPGA, near-data/near-memory processing, hardware accelerators, and domain-specific co-design."
SC-2016-P0040,SC,SC,2016,complete,FlipBack: automatic targeted protection against silent data corruption,Xiang Ni|Laxmikant V. Kalé,Technical Papers,,accepted_paper,10.1109/SC.2016.28,,,,,https://dblp.org/rec/conf/sc/NiK16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.28,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0041,SC,SC,2016,complete,G-store: high-performance graph store for trillion-edge processing,Pradeep Kumar|H. Howie Huang,Technical Papers,,accepted_paper,10.1109/SC.2016.70,,,,,https://dblp.org/rec/conf/sc/KumarH16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.70,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2016-P0042,SC,SC,2016,complete,Granularity and the cost of error recovery in resilient AMR scientific applications,Anshu Dubey|Hajime Fujita 0002|Daniel T. Graves|Andrew A. Chien|Devesh Tiwari,Technical Papers,,accepted_paper,10.1109/SC.2016.41,,,,,https://dblp.org/rec/conf/sc/DubeyFGCT16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.41,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0043,SC,SC,2016,complete,Graph colouring as a challenge problem for dynamic graph processing on distributed systems,Scott Sallinen|Keita Iwabuchi|Suraj Poudel|Maya B. Gokhale|Matei Ripeanu|Roger A. Pearce,Technical Papers,,accepted_paper,10.1109/SC.2016.29,,,,,https://dblp.org/rec/conf/sc/SallinenIPGRP16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.29,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2016-P0044,SC,SC,2016,complete,GreenLA: green linear algebra software for GPU-accelerated heterogeneous computing,Jieyang Chen|Li Tan|Panruo Wu|Dingwen Tao|Hongbo Li 0006|Xin Liang 0001|Sihuan Li|Rong Ge 0002|Laxmi N. Bhuyan|Zizhong Chen,Technical Papers,,accepted_paper,10.1109/SC.2016.56,,,,,https://dblp.org/rec/conf/sc/ChenTWTLLLGBC16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.56,paper,primary,verified,high,T02/T05/T06,gpu/tensor/matrix_kernel_optimization,gpu|tensor|matrix|gemm|convolution|fp16|mixed-precision|kernel,SC-C02,GPU/tensor/matrix kernel optimization,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"GPU, tensor-core, GEMM, convolution, mixed-precision, and memory-bound kernel optimization."
SC-2016-P0045,SC,SC,2016,complete,HARP: predictive transfer optimization based on historical analysis and real-time probing,Engin Arslan|Kemal Guner|Tevfik Kosar,Technical Papers,,accepted_paper,10.1109/SC.2016.24,,,,,https://dblp.org/rec/conf/sc/ArslanGK16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.24,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0046,SC,SC,2016,complete,High performance emulation of quantum circuits,Thomas Häner|Damian S. Steiger|Mikhail Smelyanskiy|Matthias Troyer,Technical Papers,,accepted_paper,10.1109/SC.2016.73,,,,,https://dblp.org/rec/conf/sc/HanerSST16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.73,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0047,SC,SC,2016,complete,High-frequency nonlinear earthquake simulations on petascale heterogeneous supercomputers,Daniel Roten|Yifeng Cui|Kim B. Olsen|Steven M. Day|Kyle Withers|William H. Savran|Peng Wang|Dawei Mu,Technical Papers,,accepted_paper,10.1109/SC.2016.81,,,,,https://dblp.org/rec/conf/sc/RotenCODWSWM16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.81,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0048,SC,SC,2016,complete,Improving application resilience to memory errors with lightweight compression,Scott Levy|Kurt B. Ferreira|Patrick G. Bridges,Technical Papers,,accepted_paper,10.1109/SC.2016.27,,,,,https://dblp.org/rec/conf/sc/LevyFB16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.27,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0049,SC,SC,2016,complete,Increasing molecular dynamics simulation rates with an 8-fold increase in electrical power efficiency,W. Michael Brown|Andrey Semin|Michael Hebenstreit|Sergey Khvostov|Karthik Raman|Steven J. Plimpton,Technical Papers,,accepted_paper,10.1109/SC.2016.7,,,,,https://dblp.org/rec/conf/sc/BrownSHKRP16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.7,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2016-P0050,SC,SC,2016,complete,LIBXSMM: accelerating small matrix multiplications by runtime code generation,Alexander Heinecke|Greg Henry|Maxwell Hutchinson|Hans Pabst,Technical Papers,,accepted_paper,10.1109/SC.2016.83,,,,,https://dblp.org/rec/conf/sc/HeineckeHHP16,https://sc16.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2016.html,,DBLP SC 2016 proceedings metadata,https://doi.org/10.1109/SC.2016.83,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,tool_benchmark,5,Runtime code generation for small matrix multiplications; useful bridge from kernels to software toolchains.,yes,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
