paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
HPCA-2016-P0033,HPCA,HPCA,2016,complete,McVerSi: A test generation framework for fast memory consistency verification in simulation,Marco Elver|Vijay Nagarajan,Main Program,,accepted_paper,10.1109/HPCA.2016.7446099,,https://doi.org/10.1109/HPCA.2016.7446099,,,https://dblp.org/rec/conf/hpca/NagarajanE16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446099,paper,primary,verified,high,T11/T12,security_side_channel_correctness,security|correctness,HPCA-C06,"Security, side channels, isolation, and correctness",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0034,HPCA,HPCA,2016,complete,Memristive Boltzmann machine: A hardware accelerator for combinatorial optimization and deep learning,Mahdi Nazm Bojnordi|Engin Ipek,Main Program,,accepted_paper,10.1109/HPCA.2016.7446049,,https://doi.org/10.1109/HPCA.2016.7446049,,,https://dblp.org/rec/conf/hpca/BojnordiI16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446049,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,HPCA-2016-A01,milestone,5,HPCA 2016 Distinguished Paper; accelerator route for combinatorial optimization and deep learning.,yes,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0035,HPCA,HPCA,2016,complete,Minimal disturbance placement and promotion,Elvira Teran|Yingying Tian|Zhe Wang 0023|Daniel A. Jiménez,Main Program,,accepted_paper,10.1109/HPCA.2016.7446065,,https://doi.org/10.1109/HPCA.2016.7446065,,,https://dblp.org/rec/conf/hpca/TeranTWJ16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446065,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0036,HPCA,HPCA,2016,complete,"Mobile CPU's rise to power: Quantifying the impact of generational mobile CPU design trends on performance, energy, and user satisfaction",Matthew Halpern|Yuhao Zhu 0001|Vijay Janapa Reddi,Main Program,,accepted_paper,10.1109/HPCA.2016.7446054,,https://doi.org/10.1109/HPCA.2016.7446054,,,https://dblp.org/rec/conf/hpca/HalpernZR16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446054,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0037,HPCA,HPCA,2016,complete,Modeling cache performance beyond LRU,Nathan Beckmann|Daniel Sánchez 0003,Main Program,,accepted_paper,10.1109/HPCA.2016.7446067,,https://doi.org/10.1109/HPCA.2016.7446067,,,https://dblp.org/rec/conf/hpca/BeckmannS16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446067,paper,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0038,HPCA,HPCA,2016,complete,Parity Helix: Efficient protection for single-dimensional faults in multi-dimensional memory systems,Xun Jian 0002|Vilas Sridharan|Rakesh Kumar 0002,Main Program,,accepted_paper,10.1109/HPCA.2016.7446094,,https://doi.org/10.1109/HPCA.2016.7446094,,,https://dblp.org/rec/conf/hpca/JianS016,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446094,paper,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0039,HPCA,HPCA,2016,complete,PleaseTM: Enabling transaction conflict management in requester-wins hardware transactional memory,Sunjae Park|Milos Prvulovic|Christopher J. Hughes,Main Program,,accepted_paper,10.1109/HPCA.2016.7446072,,https://doi.org/10.1109/HPCA.2016.7446072,,,https://dblp.org/rec/conf/hpca/ParkPH16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446072,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0040,HPCA,HPCA,2016,complete,Predicting the memory bandwidth and optimal core allocations for multi-threaded applications on large-scale NUMA machines,Wei Wang 0054|Jack W. Davidson|Mary Lou Soffa,Main Program,,accepted_paper,10.1109/HPCA.2016.7446083,,https://doi.org/10.1109/HPCA.2016.7446083,,,https://dblp.org/rec/conf/hpca/WangDS16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446083,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0041,HPCA,HPCA,2016,complete,Pushing the limits of accelerator efficiency while retaining programmability,Tony Nowatzki|Vinay Gangadhar|Karthikeyan Sankaralingam|Greg Wright,Main Program,,accepted_paper,10.1109/HPCA.2016.7446051,,https://doi.org/10.1109/HPCA.2016.7446051,,,https://dblp.org/rec/conf/hpca/NowatzkiGSW16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446051,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0042,HPCA,HPCA,2016,complete,RADAR: Runtime-assisted dead region management for last-level caches,Madhavan Manivannan|Vassilis Papaefstathiou|Miquel Pericàs|Per Stenström,Main Program,,accepted_paper,10.1109/HPCA.2016.7446101,,https://doi.org/10.1109/HPCA.2016.7446101,,,https://dblp.org/rec/conf/hpca/ManivannanPPS16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446101,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0043,HPCA,HPCA,2016,complete,Restore truncation for performance improvement in future DRAM systems,XianWei Zhang 0001|Youtao Zhang|Bruce R. Childers|Jun Yang 0002,Main Program,,accepted_paper,10.1109/HPCA.2016.7446093,,https://doi.org/10.1109/HPCA.2016.7446093,,,https://dblp.org/rec/conf/hpca/ZhangZCY16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446093,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0044,HPCA,HPCA,2016,complete,Revisiting virtual L1 caches: A practical design using dynamic synonym remapping,Hongil Yoon|Gurindar S. Sohi,Main Program,,accepted_paper,10.1109/HPCA.2016.7446066,,https://doi.org/10.1109/HPCA.2016.7446066,,,https://dblp.org/rec/conf/hpca/YoonS16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446066,paper,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0045,HPCA,HPCA,2016,complete,ScalCore: Designing a core for voltage scalability,Bhargava Gopireddy|Choungki Song|Josep Torrellas|Nam Sung Kim|Aditya Agrawal|Asit K. Mishra,Main Program,,accepted_paper,10.1109/HPCA.2016.7446104,,https://doi.org/10.1109/HPCA.2016.7446104,,,https://dblp.org/rec/conf/hpca/GopireddySTKAM16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446104,paper,primary,verified,high,T06/T11,gpu_simt_core_microarchitecture,gpu|core|microarchitecture,HPCA-C05,"GPU, SIMT, vector, and core microarchitecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0046,HPCA,HPCA,2016,complete,SCsafe: Logging sequential consistency violations continuously and precisely,Yuelu Duan|David A. Koufaty|Josep Torrellas,Main Program,,accepted_paper,10.1109/HPCA.2016.7446069,,https://doi.org/10.1109/HPCA.2016.7446069,,,https://dblp.org/rec/conf/hpca/DuanKT16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446069,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0047,HPCA,HPCA,2016,complete,Selective GPU caches to eliminate CPU-GPU HW cache coherence,Neha Agarwal|David W. Nellans|Eiman Ebrahimi|Thomas F. Wenisch|John Danskin|Stephen W. Keckler,Main Program,,accepted_paper,10.1109/HPCA.2016.7446089,,https://doi.org/10.1109/HPCA.2016.7446089,,,https://dblp.org/rec/conf/hpca/AgarwalNEWDK16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446089,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0048,HPCA,HPCA,2016,complete,Simultaneous Multikernel GPU: Multi-tasking throughput processors via fine-grained sharing,Zhenning Wang|Jun Yang 0002|Rami G. Melhem|Bruce R. Childers|Youtao Zhang|Minyi Guo,Main Program,,accepted_paper,10.1109/HPCA.2016.7446078,,https://doi.org/10.1109/HPCA.2016.7446078,,,https://dblp.org/rec/conf/hpca/WangYMCZG16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446078,paper,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0049,HPCA,HPCA,2016,complete,SizeCap: Efficiently handling power surges in fuel cell powered data centers,Yang Li 0183|Di Wang 0003|Saugata Ghose|Jie Liu 0001|Sriram Govindan|Sean James|Eric Peterson|John Siegler|Rachata Ausavarungnirun|Onur Mutlu,Main Program,,accepted_paper,10.1109/HPCA.2016.7446085,,https://doi.org/10.1109/HPCA.2016.7446085,,,https://dblp.org/rec/conf/hpca/LiWGLGJPSAM16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446085,paper,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0050,HPCA,HPCA,2016,complete,SLaC: Stage laser control for a flattened butterfly network,Yigit Demir|Nikos Hardavellas,Main Program,,accepted_paper,10.1109/HPCA.2016.7446075,,https://doi.org/10.1109/HPCA.2016.7446075,,,https://dblp.org/rec/conf/hpca/DemirH16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446075,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0051,HPCA,HPCA,2016,complete,Software transparent dynamic binary translation for coarse-grain reconfigurable architectures,Matthew A. Watkins|Tony Nowatzki|Anthony Carno,Main Program,,accepted_paper,10.1109/HPCA.2016.7446060,,https://doi.org/10.1109/HPCA.2016.7446060,,,https://dblp.org/rec/conf/hpca/WatkinsNC16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446060,paper,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0052,HPCA,HPCA,2016,complete,Symbiotic job scheduling on the IBM POWER8,Josué Feliu|Stijn Eyerman|Julio Sahuquillo|Salvador Petit,Main Program,,accepted_paper,10.1109/HPCA.2016.7446103,,https://doi.org/10.1109/HPCA.2016.7446103,,,https://dblp.org/rec/conf/hpca/FeliuESP16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446103,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2016-P0053,HPCA,HPCA,2016,complete,TABLA: A unified template-based framework for accelerating statistical machine learning,Divya Mahajan 0001|Jongse Park|Emmanuel Amaro|Hardik Sharma|Amir Yazdanbakhsh|Joon Kyung Kim|Hadi Esmaeilzadeh,Main Program,,accepted_paper,10.1109/HPCA.2016.7446050,,https://doi.org/10.1109/HPCA.2016.7446050,,,https://dblp.org/rec/conf/hpca/MahajanPASYKE16,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2016 proceedings metadata,https://doi.org/10.1109/HPCA.2016.7446050,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,HPCA-2016-A02,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
